file_name,cwe,line
halifaxexaminer.ca.js,CWE-20,67
halifaxexaminer.ca.js,CWE-20,29
halamat.com.js,CWE-20,37
hacktivizm.org.js,CWE-20,37
hackerboard.de.js,CWE-20,37
ha-halden.no.js,CWE-20,2745
ha-halden.no.js,CWE-20,485
h365.games.js,CWE-20,8
h24.ua.js,CWE-20,1912
gyrotechjob.in.js,CWE-20,99
guykawasaki.com.js,CWE-20,29
guresturkiye.net.js,CWE-20,37
gulfnow.org.js,CWE-20,99
gulfnow.com.js,CWE-20,99
gulfcoastgunforum.com.js,CWE-20,37
guineapigcages.com.js,CWE-20,6
gudstory.com.js,CWE-20,99
guardianproject.info.js,CWE-20,953
guardianproject.info.js,CWE-20,665
guarantee789.com.js,CWE-20,1930
gtswarm.com.js,CWE-20,37
gtacityrp.fr.js,CWE-20,37
gt40s.com.js,CWE-20,37
gt-forum.info.js,CWE-20,37
gsmsandwich.com.ph.js,CWE-20,37
gscimbom.com.tr.js,CWE-20,37
gryphonhr.com.js,CWE-20,413
grupowish.com.js,CWE-20,413
growthengine.com.js,CWE-20,413
griffinpark.org.js,CWE-20,37
gretsch-talk.com.js,CWE-20,6
greenman.net.js,CWE-20,75
gratisspil.dk.js,CWE-20,169
graphtochart.com.js,CWE-20,48
graphtochart.com.js,CWE-20,26
graphicdesignforums.co.uk.js,CWE-20,37
gr-zoo.com.js,CWE-20,37
gpthacks.com.js,CWE-20,113
gp-mc.net.js,CWE-20,37
gourmetads.com.js,CWE-20,29
goresee.com.js,CWE-20,1258
goreforum.com.js,CWE-20,37
goredb.com.js,CWE-20,1258
goonhilly.org.js,CWE-20,413
gomakethings.com.js,CWE-20,140
golotto365.com.js,CWE-20,1930
golfmk6.com.js,CWE-20,37
goldaccordion.com.js,CWE-20,6
gnkc.in.js,CWE-20,99
gmsquarebody.com.js,CWE-20,37
gmsh.me.js,CWE-20,37
gme.cz.js,CWE-20,1930
glp1forum.com.js,CWE-20,37
glory-glory.co.uk.js,CWE-20,37
gloria-brides.com.js,CWE-20,1957
globaltvbc.com.js,CWE-20,29
gkgsinhindi.co.in.js,CWE-20,99
girlsreview.nl.js,CWE-20,37
gggolf.ca.js,CWE-20,413
gfmsportal.com.js,CWE-20,99
getsurfboard.com.js,CWE-20,4604
1iota.com.js,CWE-916,1801
411.ca.js,CWE-916,1754
accorarena.com.js,CWE-916,1924
albet888.com.js,CWE-916,1801
angelgaming888.com.js,CWE-916,1801
anghami.com.js,CWE-916,1801
asianbridesonline.org.js,CWE-916,1801
astraweb.com.js,CWE-916,1775
barameelotto.com.js,CWE-916,1801
betole.ba.js,CWE-916,1754
betwayclubs.com.js,CWE-916,1924
bonuss789.com.js,CWE-916,1801
bonusway.nl.js,CWE-916,1754
cademinhaentrega.com.br.js,CWE-916,1924
cargoes.com.js,CWE-916,1815
casinonicaustralia.com.js,CWE-916,1815
champ100.com.js,CWE-916,1801
chok-d888.com.js,CWE-916,1801
chokth.site.js,CWE-916,1801
cyber-punk88.com.js,CWE-916,1924
day168lotto.com.js,CWE-916,1801
delima.edu.my.js,CWE-916,1858
deltasuper.com.br.js,CWE-916,1775
dhani.com.js,CWE-916,1858
dk.com.js,CWE-916,1775
dld-conference.com.js,CWE-916,1754
dns-core.net.js,CWE-916,1754
easterneuropeanwomen.info.js,CWE-916,1827
eurocash.pl.js,CWE-916,1924
evrotip.mk.js,CWE-916,1754
exclusivasex.com.br.js,CWE-916,1827
facilitygrid.net.js,CWE-916,1858
fantrax.com.js,CWE-916,1256
foreverliving.com.js,CWE-916,1924
funthonglotto.co.js,CWE-916,1801
gloria-brides.com.js,CWE-916,1827
gme.cz.js,CWE-916,1801
golotto365.com.js,CWE-916,1801
guarantee789.com.js,CWE-916,1801
h24.ua.js,CWE-916,1775
huaychang100.com.js,CWE-916,1801
huaydara100.net.js,CWE-916,1801
huayded100.com.js,CWE-916,1801
huaydung100.com.js,CWE-916,1801
huayheng24.com.js,CWE-916,1801
huaymungkon.com.js,CWE-916,1801
huaytaidin.online.js,CWE-916,1801
huaytiger.com.js,CWE-916,1801
huayyim.site.js,CWE-916,1801
infotrafic.com.js,CWE-916,1754
johnniekashkingscasino.com.js,CWE-916,1924
jroller.com.js,CWE-916,1815
khumsup899.com.js,CWE-916,1801
kingwinns.net.js,CWE-916,1924
klondike-online.com.js,CWE-916,1924
knightsbrides.com.js,CWE-916,1924
kognitive.app.js,CWE-916,1801
koon88.net.js,CWE-916,1801
kopalnia.pl.js,CWE-916,1791
kopikot.ru.js,CWE-916,1754
kwanjailotto.com.js,CWE-916,1801
listglobally.com.js,CWE-916,1775
livejumping.com.js,CWE-916,1801
lottomeetang.com.js,CWE-916,1801
lottoplay24.net.js,CWE-916,1801
manee159.info.js,CWE-916,1801
meerangwan.com.js,CWE-916,1801
megalot168.com.js,CWE-916,1801
meheng999.com.js,CWE-916,1801
mentaframework.org.js,CWE-916,1815
mhandee.net.js,CWE-916,1801
mk1688lotto.info.js,CWE-916,1801
montra100.com.js,CWE-916,1801
mungkornthong789.com.js,CWE-916,1801
munjailotto.net.js,CWE-916,1801
munkong100.com.js,CWE-916,1801
muzickicentar.com.js,CWE-916,1815
mybeautybrides.net.js,CWE-916,1827
naralot.com.js,CWE-916,1801
natee998.com.js,CWE-916,1801
niyom789.com.js,CWE-916,1801
nordestao.com.br.js,CWE-916,1775
ohioes.com.js,CWE-916,1827
olgoirani.com.js,CWE-916,1827
one-lotto.com.js,CWE-916,1801
optimy.app.js,CWE-916,1801
paotoong168.com.js,CWE-916,1801
patton.io.js,CWE-916,1754
pawin789.net.js,CWE-916,1801
phayahong789.com.js,CWE-916,1801
premium789.com.js,CWE-916,1801
prod888.com.js,CWE-916,1801
raid.lt.js,CWE-916,1791
rankiq.app.js,CWE-916,1924
raretechonline.com.js,CWE-916,1746
rastreae.com.br.js,CWE-916,1754
red-bet.bet.js,CWE-916,1801
red-i.com.ar.js,CWE-916,1924
retkikartta.fi.js,CWE-916,1858
ruaypanlan.com.js,CWE-916,1801
rukhuay100.net.js,CWE-916,1801
rule34.xyz.js,CWE-916,1858
rutadirecta.com.js,CWE-916,1858
sahbak.co.il.js,CWE-916,1746
sakla.live.js,CWE-916,1791
sakla2.live.js,CWE-916,1791
semarentrega.com.br.js,CWE-916,1775
skillboxes.com.js,CWE-916,1746
soccerbet.ba.js,CWE-916,1754
staybloom.com.js,CWE-916,1775
taladhuay.online.js,CWE-916,1801
tawan168.com.js,CWE-916,1801
teng999.net.js,CWE-916,1801
themailorderbride.com.js,CWE-916,1775
themarinabays.com.js,CWE-916,1924
thematrixbet.com.js,CWE-916,1924
thewinstarclub.com.js,CWE-916,1924
tong998.com.js,CWE-916,1801
tookhuay24.com.js,CWE-916,1801
topone899.live.js,CWE-916,1801
trovimap.com.js,CWE-916,1801
tuateng168.com.js,CWE-916,1801
tunjai168.com.js,CWE-916,1801
valencyclub.com.js,CWE-916,1924
verdemaratevoce.com.br.js,CWE-916,1775
vrutal.com.js,CWE-916,1858
wasana-168.net.js,CWE-916,1801
wieliczka-saltmine.com.js,CWE-916,1791
workshops.aws.js,CWE-916,1827
wxug.com.js,CWE-916,1858
wy88lotto.vip.js,CWE-916,1801
xn--100-1kl1e1c8a5av.com.js,CWE-916,1801
xn--100-1kl1e3c8a5a9q.life.js,CWE-916,1801
xn--100-1kl1e3c8a5a9q.net.js,CWE-916,1801
xn--100-1kl4i3a1a0a5n.com.js,CWE-916,1801
xn--100-1klyfam3k5d6dsdq.com.js,CWE-916,1801
xn--100-3ml1bfb3b9a6f.com.js,CWE-916,1801
xn--100-3mle3c8a5a5dvn.net.js,CWE-916,1801
xn--100-7ml1b2ab5a0qtc.site.js,CWE-916,1801
xn--100-illyh3a1ap3gui.site.js,CWE-916,1801
xn--1000-pho7b7ab9a5q0c.website.js,CWE-916,1801
xn--12c4b8ai.net.js,CWE-916,1801
xn--168-ill5d9b1hrd.com.js,CWE-916,1801
xn--42cl2evb9ayg.net.js,CWE-916,1801
xn--72c0a2e4a3c.com.js,CWE-916,1801
xn--72c1a0btt2k1b.com.js,CWE-916,1801
xn--72c5a8amicy3d6g.com.js,CWE-916,1801
xn--72crv9bb1acjv1hqfra.com.js,CWE-916,1801
xn--889-dkl3a3jub9hl.com.js,CWE-916,1801
xn--95-nsia7btl5aua8wod.com.js,CWE-916,1801
xn--b3c1cencu9bwo.com.js,CWE-916,1801
xn--o3cdoacolg0kya1d8d8exc.com.js,CWE-916,1801
xn--o3coktt2k.com.js,CWE-916,1801
xn--v3coi4b5e.com.js,CWE-916,1801
yai168.com.js,CWE-916,1801
yindeelotto.com.js,CWE-916,1801
yod100.com.js,CWE-916,1801
zawodykonne.com.js,CWE-916,1801
zeanhuay789.com.js,CWE-916,1801
1iota.com.js,CWE-20,1930
188bandung.com.js,CWE-20,12
188bet.com.js,CWE-20,12
188family.com.js,CWE-20,12
188like.com.js,CWE-20,12
18kit.com.js,CWE-20,37
18upchoti.com.js,CWE-20,37
1iota.com.js,CWE-20,1930
1x2.su.js,CWE-20,37
1x2team.com.js,CWE-20,51
28dayslater.co.uk.js,CWE-20,6
360-value.com.js,CWE-20,51
3r.org.uk.js,CWE-20,41
3rab-naar.com.js,CWE-20,37
411.ca.js,CWE-20,1891
4cheat.ru.js,CWE-20,37
4cht.com.js,CWE-20,37
51jiaoxi.com.js,CWE-20,690
66lottery1.com.js,CWE-20,72
66lottery2.vip.js,CWE-20,72
66lottery20.com.js,CWE-20,72
66lottery24.com.js,CWE-20,72
66lottery28.com.js,CWE-20,72
66lottery29.com.js,CWE-20,72
66lottery9.vip.js,CWE-20,72
66lotterydms4.cc.js,CWE-20,72
66lotterye2kq.cc.js,CWE-20,72
66lotteryvko6.cc.js,CWE-20,72
66lotteryvuag.cc.js,CWE-20,72
7kingdomsbastards.ru.js,CWE-20,37
7zap.com.js,CWE-20,1
8.bet.js,CWE-20,25
8wayrun.com.js,CWE-20,37
9bits.pl.js,CWE-20,1246
a-league.com.au.js,CWE-20,27
a2oc.net.js,CWE-20,37
aadvikapommunovels.com.js,CWE-20,37
aarhusfestuge.dk.js,CWE-20,1246
abhayapuricollege.in.js,CWE-20,99
ablackweb.com.js,CWE-20,37
accessnorton.com.js,CWE-20,37
accetedu.in.js,CWE-20,99
acci.gr.js,CWE-20,746
accorarena.com.js,CWE-20,2057
acesse.one.js,CWE-20,8
acnestudios.com.js,CWE-20,303
adactio.com.js,CWE-20,114
adelaideunited.com.au.js,CWE-20,27
adelante.co.uk.js,CWE-20,413
adisc.org.js,CWE-20,37
affiliatefix.com.js,CWE-20,37
affision.com.js,CWE-20,29
africahunting.com.js,CWE-20,37
agf-forum.dk.js,CWE-20,37
agnosticfront.com.js,CWE-20,413
agoraroad.com.js,CWE-20,37
agriviet.com.js,CWE-20,37
ahorrototal.com.js,CWE-20,92
airgunforums.co.uk.js,CWE-20,37
airgunnation.com.js,CWE-20,37
airwarriors.com.js,CWE-20,37
aissee.co.in.js,CWE-20,99
aiuweb.org.js,CWE-20,99
akedo.gg.js,CWE-20,260
akelius.com.js,CWE-20,1258
akiba-online.com.js,CWE-20,37
akrapovic.com.js,CWE-20,1246
albet888.com.js,CWE-20,1930
albumaty.com.js,CWE-20,99
alem.com.tr.js,CWE-20,29
alemfm.com.js,CWE-20,29
alfa-addon.com.js,CWE-20,37
alkhabarkw.com.js,CWE-20,99
allbuffs.com.js,CWE-20,37
allgovtnaukri.in.js,CWE-20,99
alliedbeverage.com.js,CWE-20,413
alljobsforyou.com.js,CWE-20,99
almobshrat.net.js,CWE-20,37
alpinresorts.com.js,CWE-20,1258
alternatehistory.com.js,CWE-20,37
amensagem.pt.js,CWE-20,29
amerika-forum.de.js,CWE-20,37
amibay.com.js,CWE-20,37
amor.gg.js,CWE-20,37
amp-wp.org.js,CWE-20,29
amsterdamnews.com.js,CWE-20,29
amur-bereg.ru.js,CWE-20,37
anabolicsteroidforums.com.js,CWE-20,37
anbg.online.js,CWE-20,1261
ancient-forums.com.js,CWE-20,6
android-hilfe.de.js,CWE-20,37
androidforums.com.js,CWE-20,37
androidp1.com.js,CWE-20,114
androidtablets.net.js,CWE-20,37
anexartitos.gr.js,CWE-20,758
angelgaming888.com.js,CWE-20,1930
anghami.com.js,CWE-20,1930
anime-sharing.com.js,CWE-20,37
anime-tooon.com.js,CWE-20,37
annasheffield.com.js,CWE-20,58
anteel.xyz.js,CWE-20,37
anticollector.ua.js,CWE-20,37
anubismc.com.js,CWE-20,37
ao.no.js,CWE-20,485
ao.no.js,CWE-20,2745
aoezone.net.js,CWE-20,37
apkresult.io.js,CWE-20,99
app-games-shorallspir.xyz.js,CWE-20,8
appraisersforum.com.js,CWE-20,37
appsplit.com.js,CWE-20,113
aquariumadvice.com.js,CWE-20,37
arabsbook.com.js,CWE-20,37
arabxforum.com.js,CWE-20,37
arcade-projects.com.js,CWE-20,37
arcarrierpoint.com.js,CWE-20,99
arizonasportsfans.com.js,CWE-20,37
army-tech.net.js,CWE-20,37
army.ca.js,CWE-20,37
aroya.io.js,CWE-20,74
arr-atestate.ro.js,CWE-20,10
artuntamed.com.js,CWE-20,37
ashlandsource.com.js,CWE-20,29
asianbridesonline.org.js,CWE-20,1930
asivaespana.com.js,CWE-20,1246
askaboutmoney.com.js,CWE-20,37
asnieres-sur-seine.fr.js,CWE-20,10
astraweb.com.js,CWE-20,1912
atestado.me.js,CWE-20,1239
getsurfboard.com.js,CWE-20,3015
enimerosi.com.js,CWE-20,9
getintopc.com.pk.js,CWE-20,746
autobernard.com.js,CWE-20,494
autoextrem.de.js,CWE-20,37
autogeekonline.net.js,CWE-20,37
autonews7.com.js,CWE-20,99
autopia.org.js,CWE-20,37
autostol63.ru.js,CWE-20,205
avforums.co.za.js,CWE-20,6
avftt.co.uk.js,CWE-20,37
aviaforum.ru.js,CWE-20,6
avnirvana.com.js,CWE-20,6
awaan.ae.js,CWE-20,43
ba.no.js,CWE-20,485
ba.no.js,CWE-20,2745
baboonfurnace.org.js,CWE-20,37
bachngoc.net.js,CWE-20,38
badgerandblade.com.js,CWE-20,37
bahisvar11.net.js,CWE-20,6
bahiswon17.com.js,CWE-20,37
ballardsunderfuneral.com.js,CWE-20,413
bandbbs.cn.js,CWE-20,12
baneadosforosperu.com.js,CWE-20,37
banka.credit.js,CWE-20,15
bankavl.com.js,CWE-20,9
banksathi.com.js,CWE-20,37
barameelotto.com.js,CWE-20,1930
barcaforum.com.js,CWE-20,37
barneveld.nl.js,CWE-20,111
barsch-alarm.de.js,CWE-20,37
bartaco.com.js,CWE-20,29
bassic.de.js,CWE-20,37
baue.com.js,CWE-20,413
bayarearidersforum.com.js,CWE-20,37
bazoocam.org.js,CWE-20,17
bctt.co.in.js,CWE-20,1239
bdjobscareers.com.js,CWE-20,99
bdlive.co.za.js,CWE-20,19
beamfuneralservice.com.js,CWE-20,413
beekeepingforum.co.uk.js,CWE-20,37
belltreeforums.com.js,CWE-20,37
belvue.be.js,CWE-20,868
bendix.com.js,CWE-20,1258
bentleysroof.co.uk.js,CWE-20,37
berrycast.com.js,CWE-20,2
bestforandroid.com.js,CWE-20,753
bestgore.fun.js,CWE-20,1258
bestline.net.js,CWE-20,413
bet-bra.com.js,CWE-20,1239
betole.ba.js,CWE-20,1891
betrail.run.js,CWE-20,1246
betting-forum.com.js,CWE-20,37
betway.de.js,CWE-20,5430
betway.es.js,CWE-20,5430
betwayclubs.com.js,CWE-20,2057
bfu.ch.js,CWE-20,307
bgol.us.js,CWE-20,37
bhtuning.com.js,CWE-20,37
bibbiaedu.it.js,CWE-20,115
bigfm.de.js,CWE-20,10
bigfm.de.js,CWE-20,13
biharboard.co.js,CWE-20,99
bihareduhub.in.js,CWE-20,99
bilgisayarbilisim.net.js,CWE-20,37
birdeyedesign.com.js,CWE-20,413
birdforum.net.js,CWE-20,6
bisikletforum.com.js,CWE-20,37
bit-photo.co.js,CWE-20,37
bit-photo.com.js,CWE-20,37
bitelia.com.js,CWE-20,29
blackmod.net.js,CWE-20,37
blacktowhite.net.js,CWE-20,37
bladi.info.js,CWE-20,37
blast.hk.js,CWE-20,37
blauarbeit.de.js,CWE-20,1261
blidz.com.js,CWE-20,1892
blockbasis.com.js,CWE-20,113
blockclubchicago.org.js,CWE-20,29
blockletter.co.js,CWE-20,113
blogix.ir.js,CWE-20,10
bluefoot.com.js,CWE-20,413
blueskyrp.net.js,CWE-20,37
blurkit.net.js,CWE-20,37
bmct.co.in.js,CWE-20,99
bmedonline.it.js,CWE-20,737
bmw-motorsport.com.js,CWE-20,41
bmw.com.js,CWE-20,45
bmwfanatics.co.za.js,CWE-20,37
bnmuresult.com.js,CWE-20,99
bnsach.com.js,CWE-20,38
bodonu.no.js,CWE-20,485
bodonu.no.js,CWE-20,2745
bodybuilding.nl.js,CWE-20,37
boerse.cx.js,CWE-20,37
bolatangkas.homes.js,CWE-20,49
boldpac.com.js,CWE-20,413
bolsadeaposta.com.js,CWE-20,1239
bonnerupfuneralservice.com.js,CWE-20,413
bonsainut.com.js,CWE-20,37
bonuss789.com.js,CWE-20,1930
bonusway.nl.js,CWE-20,1891
book-onlinenow.net.js,CWE-20,413
booqcloud.com.js,CWE-20,1258
bozikis.gr.js,CWE-20,8
bradfordokeefe.com.js,CWE-20,413
bremerhaven.de.js,CWE-20,97
bridgedetroit.com.js,CWE-20,29
bridger.land.js,CWE-20,37
bridgerpay.com.js,CWE-20,1258
brink-home.com.js,CWE-20,1246
britishcarforum.com.js,CWE-20,37
broadband.forum.js,CWE-20,37
brokenforum.com.js,CWE-20,37
brothers-of-usenet.net.js,CWE-20,37
bs12241.com.js,CWE-20,68
buckeyeplanet.com.js,CWE-20,37
bucknell.edu.js,CWE-20,104
bugfun.site.js,CWE-20,37
buickforums.com.js,CWE-20,37
builder.nu.js,CWE-20,1258
bukefalos.se.js,CWE-20,37
buksforum.nl.js,CWE-20,37
bulbagarden.net.js,CWE-20,6
bushcraft-deutschland.de.js,CWE-20,37
businessdiary.com.ph.js,CWE-20,748
bxtrade.net.js,CWE-20,1239
byga.net.js,CWE-20,413
c3hive.com.js,CWE-20,1261
cadastre.com.js,CWE-20,493
cademinhaentrega.com.br.js,CWE-20,2057
camrecs.org.js,CWE-20,37
canadahun.com.js,CWE-20,6
canadiangunnutz.com.js,CWE-20,37
candortechnology.com.js,CWE-20,413
caneloteam.com.js,CWE-20,1239
canesinsight.com.js,CWE-20,12
capa9.net.js,CWE-20,6
capital-rp.ru.js,CWE-20,37
capmania.com.br.js,CWE-20,413
cappingthegame.com.js,CWE-20,37
capraboacasa.com.js,CWE-20,4
captaingeorges.com.js,CWE-20,413
carango.com.br.js,CWE-20,10
carbugs.ru.js,CWE-20,37
cardiffcityforum.com.js,CWE-20,37
careopinion.org.uk.js,CWE-20,157
cargoes.com.js,CWE-20,1948
cartaholics.com.js,CWE-20,12
carwale.com.js,CWE-20,105
casino-kartac.cz.js,CWE-20,1246
casinonicaustralia.com.js,CWE-20,1948
catadorcolombia.com.js,CWE-20,37
catadorgdl.com.js,CWE-20,37
caudata.org.js,CWE-20,37
cbb.dk.js,CWE-20,5
cdc.org.in.js,CWE-20,100
cecpower.net.js,CWE-20,413
cektarif.com.js,CWE-20,10
celebboard.net.js,CWE-20,37
celebforum.to.js,CWE-20,37
century21global.com.js,CWE-20,1246
cercacasa.it.js,CWE-20,1246
cgaindia.org.js,CWE-20,100
chalkbucket.com.js,CWE-20,12
chameleonforums.com.js,CWE-20,37
champ100.com.js,CWE-20,1930
chaoscode.io.js,CWE-20,37
chapeaudepaille.fr.js,CWE-20,134
chartmill.com.js,CWE-20,1258
chastitymansion.com.js,CWE-20,37
chevyavalanchefanclub.com.js,CWE-20,37
choiceofmods.com.js,CWE-20,37
chok-d888.com.js,CWE-20,1930
chokth.site.js,CWE-20,1930
christ-sucht-christ.de.js,CWE-20,122
christianforums.com.js,CWE-20,37
christianityboard.com.js,CWE-20,6
cinecolombia.com.js,CWE-20,12
cinemastar.am.js,CWE-20,7
cineworld.com.js,CWE-20,15
cineworld.ie.js,CWE-20,15
cinex.com.ve.js,CWE-20,7
cita.ir.js,CWE-20,1258
claralionelfoundation.org.js,CWE-20,29
classificadosx.com.js,CWE-20,6
clear.com.js,CWE-20,1
clearaccept.com.js,CWE-20,413
clericusmagnus.com.js,CWE-20,413
clevelandbay.com.js,CWE-20,413
clickfight.net.js,CWE-20,1258
clicktunity.com.js,CWE-20,413
clickz.com.js,CWE-20,113
clipsbai.net.js,CWE-20,99
cloudhubgh.com.js,CWE-20,241
clubriches.com.js,CWE-20,1258
clubsnap.com.js,CWE-20,37
clubvolvo.ru.js,CWE-20,37
clubvwtiguan.com.js,CWE-20,37
clubwarp.com.js,CWE-20,6
cmcwtrl.in.js,CWE-20,99
cmrwebsitedesign.com.js,CWE-20,413
codelector.com.js,CWE-20,6
cokebuddy.in.js,CWE-20,1148
comefromchina.com.js,CWE-20,37
comercio.net.br.js,CWE-20,213
comment.cafe.js,CWE-20,37
comnh.net.js,CWE-20,182
competitiondiesel.com.js,CWE-20,37
compragamer.com.js,CWE-20,1258
comvv.net.js,CWE-20,182
condo.com.js,CWE-20,1
condolences.com.js,CWE-20,413
conservativefix.com.js,CWE-20,113
consolebang.com.js,CWE-20,37
coopersteel.com.js,CWE-20,413
cosmetic-elit.com.js,CWE-20,11
cosmetic-elit.com.js,CWE-20,26
cosmetic-elit.com.js,CWE-20,31
cosmetic-elit.com.js,CWE-20,46
cosmetic-elit.com.js,CWE-20,54
cosmetic-elit.com.js,CWE-20,59
cosmetic-elit.com.js,CWE-20,74
counterview.org.js,CWE-20,99
countrydelight.in.js,CWE-20,1246
coupondunia.in.js,CWE-20,64
covid19.com.ua.js,CWE-20,37
cpet.com.br.js,CWE-20,413
craxpro.io.js,CWE-20,37
craxpro.to.js,CWE-20,37
cressfuneralservice.com.js,CWE-20,413
cricketyukti.in.js,CWE-20,99
criticalnetworking.com.js,CWE-20,29
croper.com.js,CWE-20,1258
crossover.com.js,CWE-20,1243
cruisingearth.com.js,CWE-20,37
crwc.in.js,CWE-20,99
cs.fail.js,CWE-20,1304
csclocator.com.js,CWE-20,99
csfail.live.js,CWE-20,1304
cuetsamarth.co.in.js,CWE-20,99
cutedeadguys.net.js,CWE-20,37
cutshort.io.js,CWE-20,94
cyber-punk88.com.js,CWE-20,2057
cyhost.ch.js,CWE-20,9
cymba.co.uk.js,CWE-20,413
d2checklist.com.js,CWE-20,1246
dacianer.de.js,CWE-20,37
daikokuya78.com.js,CWE-20,1246
dailynews24.in.js,CWE-20,99
dailytrumpreport.com.js,CWE-20,113
daja.cafe.js,CWE-20,37
dance-forums.com.js,CWE-20,37
dandomain.dk.js,CWE-20,1258
danielsfuneral.com.js,CWE-20,413
darkarab.xyz.js,CWE-20,37
darkwanderer.net.js,CWE-20,37
dastansexy.com.js,CWE-20,748
data-load.in.js,CWE-20,37
datalinkek.com.js,CWE-20,37
datatab.net.js,CWE-20,1246
dateinasia.com.js,CWE-20,1
datev-magazin.de.js,CWE-20,159
datevnet.de.js,CWE-20,162
day168lotto.com.js,CWE-20,1930
dayone.app.js,CWE-20,80
dayone.me.js,CWE-20,80
db-forum.de.js,CWE-20,37
dbtyojana.com.js,CWE-20,99
debtbusters-client.co.za.js,CWE-20,1246
decaturswapshop.com.js,CWE-20,10
defence.in.js,CWE-20,37
defence.pk.js,CWE-20,6
defenceforumbharat.com.js,CWE-20,37
defencehub.live.js,CWE-20,6
deledbihar.in.js,CWE-20,99
delima.edu.my.js,CWE-20,1989
delo.si.js,CWE-20,11
delotor.link.js,CWE-20,37
delta.chat.js,CWE-20,1110
delta.chat.js,CWE-20,1690
deltasuper.com.br.js,CWE-20,1912
democracycraft.net.js,CWE-20,37
demokraatti.fi.js,CWE-20,350
desifakes.com.js,CWE-20,6
desifakes.net.js,CWE-20,37
designervn.net.js,CWE-20,37
temp-mail.io.js,CWE-134,65
maukerja.my.js,CWE-134,65
love2dev.com.js,CWE-96,85
americanspirit.com.js,CWE-601,1439
camel.com.js,CWE-601,1439
luckystrike.com.js,CWE-601,1439
mygrizzly.com.js,CWE-601,1439
newport-pleasure.com.js,CWE-601,1439
pedagoflix.com.br.js,CWE-601,135
vusevapor.com.js,CWE-601,1439
zombie-film.live.js,CWE-601,41
tyso001.com.js,CWE-601,44
tyso001.com.js,CWE-601,42
scoreman123.com.js,CWE-601,44
scoreman123.com.js,CWE-601,42
nowgoal9.com.js,CWE-601,44
nowgoal9.com.js,CWE-601,42
nowgoal668.com.js,CWE-601,42
nowgoal668.com.js,CWE-601,40
nowgoal66.com.js,CWE-601,42
nowgoal66.com.js,CWE-601,40
nowgoal6.com.js,CWE-601,44
nowgoal6.com.js,CWE-601,42
nowgoal23.com.js,CWE-601,44
nowgoal23.com.js,CWE-601,42
nowgoal.com.js,CWE-601,44
nowgoal.com.js,CWE-601,42
goaloo890.com.js,CWE-601,42
goaloo890.com.js,CWE-601,40
goaloo889.com.js,CWE-601,42
goaloo889.com.js,CWE-601,40
goaloo18.com.js,CWE-601,44
goaloo18.com.js,CWE-601,42
goaloo12.com.js,CWE-601,44
goaloo12.com.js,CWE-601,42
bongdalu42.com.js,CWE-601,43
bongdalu42.com.js,CWE-601,41
bola012.com.js,CWE-601,44
bola012.com.js,CWE-601,42
wordguru.io.js,CWE-601,4393
tradeschoolsecret.com.js,CWE-601,4393
therundown.ai.js,CWE-601,4393
theinsneider.com.js,CWE-601,4393
theflag.org.js,CWE-601,4393
superhuman.ai.js,CWE-601,4393
stsheet.com.js,CWE-601,4393
status.news.js,CWE-601,4393
popehat.com.js,CWE-601,4393
ourdailyverse.com.js,CWE-601,4393
morningchalkup.com.js,CWE-601,4393
lowpass.cc.js,CWE-601,4393
israfan.com.js,CWE-601,4393
gpthacks.com.js,CWE-601,4393
garbageday.email.js,CWE-601,4393
extrapointsmb.com.js,CWE-601,4393
dailytrumpreport.com.js,CWE-601,4393
conservativefix.com.js,CWE-601,4393
clickz.com.js,CWE-601,4393
blockletter.co.js,CWE-601,4393
blockbasis.com.js,CWE-601,4393
blank.page.js,CWE-601,7290
appsplit.com.js,CWE-601,4393
wordguru.io.js,CWE-601,4391
tradeschoolsecret.com.js,CWE-601,4391
therundown.ai.js,CWE-601,4391
theinsneider.com.js,CWE-601,4391
theflag.org.js,CWE-601,4391
superhuman.ai.js,CWE-601,4391
stsheet.com.js,CWE-601,4391
status.news.js,CWE-601,4391
popehat.com.js,CWE-601,4391
ourdailyverse.com.js,CWE-601,4391
morningchalkup.com.js,CWE-601,4391
lowpass.cc.js,CWE-601,4391
israfan.com.js,CWE-601,4391
gpthacks.com.js,CWE-601,4391
garbageday.email.js,CWE-601,4391
extrapointsmb.com.js,CWE-601,4391
dailytrumpreport.com.js,CWE-601,4391
conservativefix.com.js,CWE-601,4391
clickz.com.js,CWE-601,4391
blockletter.co.js,CWE-601,4391
blockbasis.com.js,CWE-601,4391
blank.page.js,CWE-601,7288
appsplit.com.js,CWE-601,4391
luening-24.de.js,CWE-134,146
huntworld.ru.js,CWE-134,88
egwwritings.org.js,CWE-134,231
egwwritings.org.js,CWE-134,228
demokraatti.fi.js,CWE-134,59
zolpan.fr.js,CWE-134,65
yuga.com.js,CWE-134,65
yoopies.pt.js,CWE-134,65
xn--24-oqizgj5g1b4c.com.js,CWE-134,65
wrongweather.net.js,CWE-134,65
winner7.co.js,CWE-134,65
wedevs.com.js,CWE-134,65
wannart.com.js,CWE-134,65
walksofitaly.com.js,CWE-134,65
waiijing.com.js,CWE-134,65
voeb-zvd.de.js,CWE-134,65
vegus-6666.com.js,CWE-134,65
valpak.com.js,CWE-134,65
ussc.com.ph.js,CWE-134,65
urnerzeitung.ch.js,CWE-134,65
